id,x,y,yaw
127,24.66296920405362,11.693956123666966,2.6748431579711993
128,24.43856903288192,11.804147106578688,2.697830514661079
129,24.212289820521868,11.91043284333913,2.7091509319840266
130,23.984963560583573,12.014463956800775,2.71549641250994
131,23.75731166246722,12.117781884062898,2.714275234425187
132,23.53015702008634,12.22218634648725,2.7025289092087816
133,23.30462554514438,12.330042559608618,2.6819292676510544
134,23.0822448398434,12.444226780050592,2.644587024585298
135,22.86565899513218,12.568994223499926,2.578360688321906
136,22.659769073229437,12.710599675021886,2.4620462555526292
137,22.476112654995095,12.879701029146961,2.268513143445001
138,22.340251067366047,13.08817857268572,1.933062797534194
139,22.29275075694182,13.331773458577391,1.5291477230486716
140,22.331539645451276,13.577893891459418,1.2623471583963801
141,22.42316836322,13.810193284776227,1.1060078254415422
142,22.543940419649203,14.028955989482855,1.0111571833427269
143,22.682108865687397,14.237249902630106,0.9499576594897327
144,22.831081347669866,14.437991395697935,0.9063571944579346
145,22.98725939058443,14.633193623099539,0.8801826866565976
146,23.148057337963113,14.824613412487391,0.8621357385834851
147,23.311812843739332,15.013513484952917,0.8498047225409487
148,23.477299733429504,15.200900381541112,0.844462225948179
149,23.643449761057955,15.387700163079272,0.8438687578013631
150,23.809367674094464,15.574705963321794,0.8483669899276237
151,23.97414779922516,15.762714136917443,0.8556471189998701
152,24.136980599465033,15.952409856306318,0.870673462518412
153,24.296812093818705,16.144638360584423,0.8889142947042891
154,24.45255575336288,16.340189561788552,0.9125310097752537
155,24.602910772849913,16.539907432976253,0.9471099184416327
156,24.745957261779782,16.74491526210222,0.9860139101978846
157,24.87952997763341,16.956198771216066,1.0379836940035851
158,25.00060139447282,17.174870063306205,1.1133024261886497
159,25.104366679366827,17.402235234335773,1.2034045635322959
160,25.18485702263491,17.638781109007045,1.3224311969385218
161,25.23360381053512,17.883744435824415,1.4733928981767064
162,25.241413340341442,18.13328201764609,1.6351828026321564
163,25.206518402159954,18.380489701658764,1.8123985200694177
164,25.132275721402625,18.618940856615634,1.9714794732446816
165,25.02403672436677,18.844090493408206,2.0945064066982813
166,24.889305989756597,19.05450804568448,2.2021821837845392
